dataset_slug,secao,titulo,formato,data_publicacao,ano_referencia,extensao,url_arquivo,pagina_origem,data_coleta,prioridade_extracao,local_path,hash_arquivo,tamanho_bytes,download_status
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos - Art. 3°A da Lei 8.685/93 2009 a 2017,Tabela e Gráfico,04/06/2018,2009 - 2017,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-recolhidos-art-3dega-da-lei-8-685-93-2009-a-2017.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-art-3dega-da-lei-8-685-93-2009-a-2017.pdf,dab39b9f4d9e4d6b8c88086788ae0019b4065e3a928ad950e5674253bac9b24e,335618.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos Por Mecanismo de Incentivo e Respectivos Créditos/Remessas para o Exterior 2002 a 2017,Tabela e Gráfico,04/06/2018,2002 - 2017,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-recolhidos-por-mecanismo-de-incentivo-e-respectivos-creditos-remessas-para-o-exterior-2002-a-2017.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-mecanismo-de-incentivo-e-respectivos-creditos-remessas-para-o-exterior-2002-a-2017.csv,7ab4dce13fd4795112f31cdfbe275a0f37de82fdd45962978beb01eacb3d4d6d,4817.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos Por Mecanismo de Incentivo e Respectivos Créditos/Remessas para o Exterior 2002 a 2017,Tabela e Gráfico,04/06/2018,2002 - 2017,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-recolhidos-por-mecanismo-de-incentivo-e-respectivos-creditos-remessas-para-o-exterior-2002-a-2017.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-mecanismo-de-incentivo-e-respectivos-creditos-remessas-para-o-exterior-2002-a-2017.xlsx,8fcdd2d9eeea7d1495b2af20fdc37fd9dad81441f76f61ef3e911dca245d2456,1079643.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos Por Mecanismo de Incentivo e Respectivos Créditos/Remessas para o Exterior 2002 a 2017,Tabela e Gráfico,04/06/2018,2002 - 2017,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-recolhidos-por-mecanismo-de-incentivo-e-respectivos-creditos-remessas-para-o-exterior-2002-a-2017.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-mecanismo-de-incentivo-e-respectivos-creditos-remessas-para-o-exterior-2002-a-2017.pdf,606a69411f1109b9acbfc82314c1c3cf781860ecac80781aacd52573eb7c40ec,346813.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos por Distribuidora - Art. 3° da Lei 8.685/93 2002 a 2017,Tabela e Gráfico,04/06/2018,2002 - 2017,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-recolhidos-por-distribuidora-art-3deg-da-lei-8-685-93-2002-a-2017.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-distribuidora-art-3deg-da-lei-8-685-93-2002-a-2017.csv,09c19235b5a889ee20c9c3a15b4c06517b1effab956f36f4dd4fdbd7ea30931a,64154.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos por Distribuidora - Art. 3° da Lei 8.685/93 2002 a 2017,Tabela e Gráfico,04/06/2018,2002 - 2017,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-recolhidos-por-distribuidora-art-3deg-da-lei-8-685-93-2002-a-2017.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-distribuidora-art-3deg-da-lei-8-685-93-2002-a-2017.xlsx,a5c1d68cc170a59f251931d2d1e93680ecf5a995e88eeb92d2b3de48b047cc01,1102146.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos por Distribuidora - Art. 3° da Lei 8.685/93 2002 a 2017,Tabela e Gráfico,04/06/2018,2002 - 2017,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-recolhidos-por-distribuidora-art-3deg-da-lei-8-685-93-2002-a-2017.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-distribuidora-art-3deg-da-lei-8-685-93-2002-a-2017.pdf,db4946d5e6a52a4991225838d3583673561cadb0d0fc3329d51f197762313991,4495407.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos por Empresa - Art. 3°A da Lei 8.685/93 2009 a 2017,Tabela e Gráfico,04/06/2018,2009 - 2017,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-recolhidos-por-empresa-art-3dega-da-lei-8-685-93-2009-a-2017.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-empresa-art-3dega-da-lei-8-685-93-2009-a-2017.csv,dc3dd05c83c3ba86b40903b17c89ff149654e23340a279a00ec43b78811670fd,70666.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos por Empresa - Art. 3°A da Lei 8.685/93 2009 a 2017,Tabela e Gráfico,04/06/2018,2009 - 2017,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-recolhidos-por-empresa-art-3dega-da-lei-8-685-93-2009-a-2017.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-empresa-art-3dega-da-lei-8-685-93-2009-a-2017.xlsx,61a0ec167f15989f784e32562a23e3148f01bf7b73128feb08623175c708cd84,1105494.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos por Empresa - Art. 3°A da Lei 8.685/93 2009 a 2017,Tabela e Gráfico,04/06/2018,2009 - 2017,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-recolhidos-por-empresa-art-3dega-da-lei-8-685-93-2009-a-2017.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-empresa-art-3dega-da-lei-8-685-93-2009-a-2017.pdf,ef9bc3272612f4afa61d17750ad1447743683afcb11aeb137c762a5a2a74f04e,5027195.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos por Programadora - Art. 39 da MP 2.228-1/01 2003 a 2017,Tabela e Gráfico,04/06/2018,2003 - 2017,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-recolhidos-por-programadora-art-39-da-mp-2-228-1-01-2003-a-2017.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-programadora-art-39-da-mp-2-228-1-01-2003-a-2017.csv,fc495b74c251c462c2909744652aa858b9a3c4b1299a7b428549bf80966d5344,17103.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos por Programadora - Art. 39 da MP 2.228-1/01 2003 a 2017,Tabela e Gráfico,04/06/2018,2003 - 2017,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-recolhidos-por-programadora-art-39-da-mp-2-228-1-01-2003-a-2017.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-programadora-art-39-da-mp-2-228-1-01-2003-a-2017.xlsx,eeee7295d8d1ba362ab7b1972aeed5a42ad62abd21ae398e13c9b1497c0c99b7,1088447.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Recolhidos por Programadora - Art. 39 da MP 2.228-1/01 2003 a 2017,Tabela e Gráfico,04/06/2018,2003 - 2017,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-recolhidos-por-programadora-art-39-da-mp-2-228-1-01-2003-a-2017.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-recolhidos-por-programadora-art-39-da-mp-2-228-1-01-2003-a-2017.pdf,241f7278aec71a2af7795bdf6447c4d1b247b10f2b6c9129ecf1bee7a5a8b0a9,1294161.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Totais Captados por Mecanismo de Incentivo 2006 a 2024,Tabela e Gráfico,17/01/2025,2006 - 2024,csv,https://www.gov.br/ancine/pt-br/oca/publicacoes/dados-financeiros/arquivos.csv/valores-totais-captados-por-mecanismo-de-incentivo-2006-a-2024r.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-totais-captados-por-mecanismo-de-incentivo-2006-a-2024r.csv,4481abbd19ace04a366f849b358b8dc837edaa8596773b4dff3f50efe759a7ed,39718.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Totais Captados por Mecanismo de Incentivo 2006 a 2024,Tabela e Gráfico,17/01/2025,2006 - 2024,xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes/dados-financeiros/arquivos.xlsx/valores-totais-captados-por-mecanismo-de-incentivo-2006-a-2024r.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-totais-captados-por-mecanismo-de-incentivo-2006-a-2024r.xlsx,9a87443a7ca6b3701d2785db98349d3589d9fb9d32ea01fa6c22dc97c6a63e70,48460.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,Valores Totais Captados por Mecanismo de Incentivo 2006 a 2024,Tabela e Gráfico,17/01/2025,2006 - 2024,pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes/dados-financeiros/arquivos.pdf/valores-totais-captados-por-mecanismo-de-incentivo-2006-a-2024r.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-totais-captados-por-mecanismo-de-incentivo-2006-a-2024r.pdf,36ad417c3d756e09a7ba1757bd06268f7b27eab1d17eb728d7c425c827742384,155107.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,"Valores totais de Editais, Programas e Prêmios 2003 a 2020",Tabela e Gráfico,06/04/2021,2003 - 2020,csv,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.csv/valores-totais-de-editais-programas-e-premios-2003-a-2020.csv,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,1,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-totais-de-editais-programas-e-premios-2003-a-2020.csv,23960df317851e1285faaf99f70806fdb20eaa55aea7e3a486abd1b88d107b19,6219.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,"Valores totais de Editais, Programas e Prêmios 2003 a 2020",Tabela e Gráfico,06/04/2021,2003 - 2020,xlsx,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.xlsx/valores-totais-de-editais-programas-e-premios-2003-a-2020.xlsx,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,2,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-totais-de-editais-programas-e-premios-2003-a-2020.xlsx,f089233d8f275f926d922eff48ae436bd5b43ecf8d7f09785678406808d3be62,880659.0,ok
ancine_fomento_fluxos_financeiros,dados_financeiros,"Valores totais de Editais, Programas e Prêmios 2003 a 2020",Tabela e Gráfico,06/04/2021,2003 - 2020,pdf,https://www.gov.br/ancine/pt-br/oca/recursos-publicos/arquivos.pdf/valores-totais-de-editais-programas-e-premios-2003-a-2020.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/dados-financeiros,2026-05-23,3,datasets/ancine-fomento-fluxos-financeiros/snapshots/2026-05-23/valores-totais-de-editais-programas-e-premios-2003-a-2020.pdf,cea9563ecaf0cd9a2567b48b9fa443f8b6a0a7573bd1b6d1e8707510fca1488a,581533.0,ok
br_comercio_exterior_servicos_audiovisuais,outras_publicacoes,Brasil - Comércio Exterior de Serviços Audiovisuais 2016,Estudo,07/10/2016,2015,pdf,https://www.gov.br/ancine/pt-br/oca/resolveuid/b1bdf0fcbc8d4c5db794373f934cce0a,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/outras-publicacoes,2026-05-23,3,datasets/br-comercio-exterior-servicos-audiovisuais/snapshots/2026-05-23/brasil-comercio-exterior-de-servicos-audiovisuais-2016.pdf,d493af1931bc3e00ed547ad326f0c96a0662cd4f932e58c7ce3b3b104bfb5e54,811725.0,ok
br_comercio_exterior_servicos_audiovisuais,outras_publicacoes,Comércio Exterior de Serviços Audiovisuais 2017,Estudo,27/12/2017,2016,pdf,https://www.gov.br/ancine/pt-br/oca/resolveuid/692bd11579be4b6ba32d1a8e342d68aa,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/outras-publicacoes,2026-05-23,3,datasets/br-comercio-exterior-servicos-audiovisuais/snapshots/2026-05-23/comercio-exterior-de-servicos-audiovisuais-2017.pdf,013cf89cc17c6f1a486b5e332411e86e93e688d661390abbd2ae8461bfe290d5,881297.0,ok
br_comercio_exterior_servicos_audiovisuais,outras_publicacoes,Comércio Exterior de Serviços Audiovisuais Ano-Base 2017,Estudo,04/11/2021,2017,pdf,https://www.gov.br/ancine/pt-br/oca/resolveuid/61b2ce8d41a945e782ca7ad107636381,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/outras-publicacoes,2026-05-23,3,datasets/br-comercio-exterior-servicos-audiovisuais/snapshots/2026-05-23/comercio-exterior-de-servicos-audiovisuais-ano-base-2017.pdf,cb52071e56805375d05db04300db4527d093fb7ecb6d96e97d651d894875ed71,1416372.0,ok
br_comercio_exterior_servicos_audiovisuais,outras_publicacoes,Comércio Exterior de Serviços Audiovisuais Ano-Base 2018,Estudo,04/11/2021,2018,pdf,https://www.gov.br/ancine/pt-br/oca/resolveuid/0dc20c82cfd64a10af53e64a141a15d4,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/outras-publicacoes,2026-05-23,3,datasets/br-comercio-exterior-servicos-audiovisuais/snapshots/2026-05-23/comercio-exterior-de-servicos-audiovisuais-ano-base-2018.pdf,667089cef5912c1f91b6ba0d16b09bc2f31ae124df20a345277a25b3f013f3cb,1385876.0,ok
br_comercio_exterior_servicos_audiovisuais,outras_publicacoes,Comércio Exterior de Serviços Audiovisuais Ano-Base 2019,Estudo,04/11/2021,2019,pdf,https://www.gov.br/ancine/pt-br/oca/resolveuid/5c8cf11479a5472abe8adc08c2bbd1b2,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/outras-publicacoes,2026-05-23,3,datasets/br-comercio-exterior-servicos-audiovisuais/snapshots/2026-05-23/comercio-exterior-de-servicos-audiovisuais-ano-base-2019.pdf,daf10333eb004a9d26525d4403ba4d9cb677ba6746c04653c6af2984e081c5fe,1555040.0,ok
br_comex_bens_audiovisuais,mdic_comexstat,Base de dados bruta Comex Stat por NCM,Microdados CSV,,1997-2026,html,https://www.gov.br/mdic/pt-br/assuntos/comercio-exterior/estatisticas/base-de-dados-bruta,https://www.gov.br/mdic/pt-br/assuntos/comercio-exterior/estatisticas/base-de-dados-bruta,2026-05-23,9,datasets/br-comex-bens-audiovisuais/snapshots/2026-05-23/source.txt,,,referencia_url
br_embrafilme_historico_exibicao,mercado_cinema,"Arrecadação de Filmes Nacionais e Estrangeiros nas Capitais, no Interior e nos Municípios (Embrafilme)",Tabela e Gráfico,19/12/2008,1983 - 1987,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/arrecadacao-de-filmes-nacionais-e-estrangeiros-nas-capitais-no-interior-e-nos-municipios-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/arrecadacao-de-filmes-nacionais-e-estrangeiros-nas-capitais-no-interior-e-nos-municipios-embrafilme.pdf,e08906e8c93a6fd5588b7c7496a393c1e84b50e51b4f9c6a30214bfde6798acd,39748.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Arrecadação de Filmes Nacionais e Estrangeiros nos Municípios por Faixa de Habitantes (Embrafilme),Tabela e Gráfico,19/12/2008,1983 - 1987,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/arrecadacao-de-filmes-nacionais-e-estrangeiros-nos-municipios-por-faixa-de-habitantes-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/arrecadacao-de-filmes-nacionais-e-estrangeiros-nos-municipios-por-faixa-de-habitantes-embrafilme.pdf,4dbee05db5db963586fbe75ee13deffd2364db6958dfb33c7ba5cd4f274946b5,17274.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Arrecadação de Filmes Nacionais e Estrangeiros por Região do Brasil (Embrafilme),Tabela e Gráfico,19/12/2008,1982 - 1986,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/arrecadacao-de-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/arrecadacao-de-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,e3da2be6d0c07fd8f937228964ecadf3c62cba2b83212ea54befcf277aeb4bbd,13950.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Arrecadação de Filmes Nacionais e Estrangeiros por UF (Embrafilme),Tabela e Gráfico,19/12/2008,1986 - 1982,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/arrecadacao-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/arrecadacao-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,80b265ff05f0180822beab3bfd4aac03036de15dcbb07fbc344236d1881b02de,29199.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Arrecadação de Filmes nacionais e Estrangeiros no Brasil (Embrafilme),Tabela e Gráfico,19/12/2008,1983 - 1987,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/arrecadacao-de-filmes-nacionais-e-estrangeiros-no-brasil-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/arrecadacao-de-filmes-nacionais-e-estrangeiros-no-brasil-embrafilme.pdf,838c28e53859a6ef7e1fa2f7d569a0649163ce98dd59605f4ba2f8aaa6951816,19766.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Espectadores de Filmes Nacionais e Estrangeiros nas Capitais e no Interior (Embrafilme),Tabela e Gráfico,19/12/2008,1983 - 1987,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/espectadores-de-filmes-nacionais-e-estrangeiros-nas-capitais-e-no-interior-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/espectadores-de-filmes-nacionais-e-estrangeiros-nas-capitais-e-no-interior-embrafilme.pdf,6c16f27aa59cd3d2e5c54572a8f261e1e4a6747ac3a0c166be9ea77ef1c74392,18711.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Espectadores de Filmes Nacionais e Estrangeiros no Brasil (Embrafilme),Tabela e Gráfico,19/12/2008,1983 - 1987,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/espectadores-de-filmes-nacionais-e-estrangeiros-no-brasil-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/espectadores-de-filmes-nacionais-e-estrangeiros-no-brasil-embrafilme.pdf,97dc66fbbe371b87ee2f5f0b39e939feb492ef36ecbf6c85842e3bdb1025171a,14183.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Espectadores de Filmes Nacionais e Estrangeiros por Região do Brasil (Embrafilme),Tabela e Gráfico,19/12/2008,1982 - 1986,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/espectadores-de-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/espectadores-de-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,9e765509217fb24e2b76a7845536f3b87d97752a644f7c959297e6ebe421adb5,13610.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Espectadores de Filmes Nacionais e Estrangeiros por UF (Embrafilme),Tabela e Gráfico,19/12/2008,1982 - 1986,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/espectadores-de-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,e303373706d422440f9f5557d5177bed4b45eeb322246192a38162dd13d40521,94019.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Espectadores nas Principais Capitais (Embrafilme),Tabela e Gráfico,19/12/2008,1983 - 1987,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/espectadores-nas-principais-capitais-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/espectadores-nas-principais-capitais-embrafilme.pdf,71f5e27139f3114f81ab4a1cfa256b6f2a2210fb2bda9341400a7e674a723fdb,20347.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Lugares Oferecidos para Filmes Nacionais e Estrangeiros no Brasil (Embrafilme),Tabela e Gráfico,19/12/2008,1983 - 1987,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-no-brasil-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-no-brasil-embrafilme.pdf,06f1eda177e95407f905d606e0929665fe3b9283a2c76d29883420cc325435e3,23239.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Lugares Oferecidos para Filmes Nacionais e Estrangeiros por Região do Brasil (Embrafilme),Tabela e Gráfico,19/12/2008,1982 - 1986,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,9923678c09dbe7994b337b40feec215b952835df4083f4460eb821ab99581f9d,13765.0,ok
br_embrafilme_historico_exibicao,mercado_cinema,Lugares Oferecidos para Filmes Nacionais e Estrangeiros por UF (Embrafilme),Tabela e Gráfico,19/12/2008,1982 - 1986,pdf,https://www.gov.br/ancine/pt-br/oca/cinema/arquivos-pdf/lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/mercado-audiovisual-brasileiro/cinema,2026-05-23,3,datasets/br-embrafilme-historico-exibicao/snapshots/2026-05-23/lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,13b240dda12fdd1b240cafb71f2ffeebae000b8a99707a78efa262c6f49d4e1e,74547.0,ok
br_pib_audiovisual,outras_publicacoes,Valor Adicionado pelo Setor Audiovisual 2013,Estudo,09/11/2015,2013,pdf,https://www.gov.br/ancine/pt-br/oca/resolveuid/e45654edc00d4b06b734b400bc6e4a1e,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/outras-publicacoes,2026-05-23,3,datasets/br-pib-audiovisual/snapshots/2026-05-23/valor-adicionado-pelo-setor-audiovisual-2013.pdf,2948a6710faae28a18d90a1ef75a4349a095476b3ab6b29f603c03289a269559,541048.0,ok
br_pib_audiovisual,outras_publicacoes,Valor Adicionado pelo Setor Audiovisual 2014,Estudo,07/10/2016,2014,pdf,https://www.gov.br/ancine/pt-br/oca/resolveuid/7fa76a7c6d794a23a9bc8df16a51df1a,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/outras-publicacoes,2026-05-23,3,datasets/br-pib-audiovisual/snapshots/2026-05-23/valor-adicionado-pelo-setor-audiovisual-2014.pdf,1b0d6401a3ca59afb0a724ce50a36be4cb62cb6a2e7707fbea898dbe1b2c4101,672671.0,ok
br_pib_audiovisual,outras_publicacoes,Valor Adicionado pelo Setor Audiovisual 2015,Estudo,18/11/2020,2015,pdf,https://www.gov.br/ancine/pt-br/oca/resolveuid/91009965bd5041ec9b9ab3c59a47982f,https://www.gov.br/ancine/pt-br/oca/publicacoes-2/outras-publicacoes,2026-05-23,3,datasets/br-pib-audiovisual/snapshots/2026-05-23/valor-adicionado-pelo-setor-audiovisual-2015.pdf,12d638a99ac332405666ff0ca8c8da253c37e73d50cce075aa066b3a25de402e,708370.0,ok
